Latitude,Longitude
41.91703367,-87.7564502
41.88541366,-87.70503102
41.95059826,-87.75317733
41.72617555,-87.66400991
42.01734384,-87.70742505
41.80410555,-87.66074206
41.96887275,-87.75333146
41.95261709,-87.70553314
41.90590547,-87.64254109
41.74437025,-87.57311754
41.70135978,-87.6516008
41.77856572,-87.69215782
41.74532492,-87.60138073
41.74330239,-87.6179406
41.77383605,-87.79218119
41.91702466,-87.80236694
41.99280618,-87.68727524
41.93845625,-87.77556427
41.76951517,-87.68582185
41.78391001,-87.66917368
41.93203174,-87.70787026
41.79198564,-87.64388298
41.9945143,-87.69831602
41.94791006,-87.8021769
41.68119008,-87.63850323
41.92634439,-87.72499133
41.92883053,-87.72444955
41.74666054,-87.60383542
41.90613772,-87.62659158
41.71840622,-87.55102157
41.75022686,-87.67352649
41.85744665,-87.62392335
41.99295132,-87.69704774
41.92093669,-87.68751938
41.9788794,-87.8023683
41.88629724,-87.76175071
42.00678024,-87.69326737
41.74346182,-87.56732403
42.00864093,-87.69083498
42.00905433,-87.69017219
41.94146661,-87.67263554
41.88501179,-87.65095927
41.76227496,-87.66981835
41.74272782,-87.54923507
41.91279988,-87.78398433
41.7817198,-87.59623356
41.7696879,-87.65302599
41.95382076,-87.77435684
41.84540525,-87.64062323
41.73547916,-87.65332483
41.94159232,-87.7272613
41.90396679,-87.76438497
41.66452969,-87.62822264
41.93798956,-87.80991513
41.96785255,-87.66275831
41.74859618,-87.60268115
41.79043526,-87.72920798
41.71793313,-87.63475608
41.93803978,-87.72593503
41.67158067,-87.63328463
41.90548295,-87.71526716
41.79443036,-87.72441777
41.80043298,-87.68788358
41.75478387,-87.56144281
41.88457434,-87.73491015
41.73863632,-87.67043547
41.78305054,-87.62054949
41.76019768,-87.56215863
41.87183083,-87.72669077
41.96981733,-87.75073411
41.87663238,-87.64982935
41.76360171,-87.68933049
41.88347549,-87.62787697
41.9462553,-87.65429857
41.95455391,-87.65015546
41.96876394,-87.67850178
41.90892321,-87.80286024
41.82236218,-87.69075985
41.85273558,-87.70111882
41.88229048,-87.6520495
41.96411119,-87.6677724
41.77421447,-87.59971059
41.86971065,-87.62747761
41.67603745,-87.63780093
41.79504813,-87.70360403
41.75623488,-87.55807561
41.85891393,-87.72054668
41.89982474,-87.68449604
41.93946832,-87.68701265
41.66431832,-87.62821396
41.69364921,-87.63757095
41.91150385,-87.76799929
41.90012479,-87.70790991
41.81991576,-87.70291287
41.8514399,-87.6329346
41.75977448,-87.64228165
41.85273159,-87.70139047
41.93775983,-87.72592666
41.85542975,-87.71510695
41.79498225,-87.70360101
41.94773786,-87.80709311
41.79347203,-87.70645416
41.87392628,-87.75628724
41.8167924,-87.60798515
41.91740823,-87.70594448
41.89096482,-87.63556235
41.88147648,-87.66483362
41.76128657,-87.60669365
41.88229048,-87.6520495
41.91695029,-87.80053045
41.80198069,-87.58643991
41.88065311,-87.63439665
41.70620833,-87.62695076
41.87976902,-87.77464648
41.95420536,-87.67504434
41.89968075,-87.64332079
41.9101179,-87.74610455
41.77267107,-87.69810406
41.78229345,-87.60053879
41.93135246,-87.76016528
41.85616269,-87.62799001
41.73491214,-87.66425628
41.91060823,-87.66937921
41.88225903,-87.76367422
41.88144179,-87.66783781
41.7435339,-87.55517972
41.88071535,-87.72643416
41.78671841,-87.61902383
41.90940725,-87.66765396
41.89146573,-87.62415304
41.87972331,-87.72877531
41.89570561,-87.62638339
41.91086359,-87.65160614
41.87748151,-87.67731946
41.87634613,-87.62924788
41.75138353,-87.55288975
41.89257195,-87.6219812
41.89587761,-87.70656663
41.80755495,-87.66494613
41.68240357,-87.66260769
41.80760983,-87.66494556
41.8828013,-87.63385545
41.91091418,-87.64857834
41.91058645,-87.67083428
41.88320498,-87.63570554
41.89598188,-87.67278133
41.91298186,-87.7019538
41.88347549,-87.62787697
41.80378727,-87.70384856
41.90926237,-87.65276939
41.90825326,-87.634621
41.88236603,-87.63088203
41.88194442,-87.63419529
41.72102235,-87.67648469
41.87826463,-87.62527577
41.88283149,-87.63385512
41.95460718,-87.72396898
41.8853264,-87.63391972
41.89146573,-87.62415304
41.89516489,-87.62681174
41.90980431,-87.65160639
41.90980431,-87.65160639
41.91117169,-87.65312017
41.89275303,-87.6241939
41.88221592,-87.63868712
41.9038923,-87.63185836
41.87291056,-87.63062942
41.906276,-87.67001188
41.90443253,-87.63000101
41.89488209,-87.62768167
41.89428616,-87.63119218
41.91626858,-87.6569827
41.88573313,-87.62550546
41.9038923,-87.63185836
41.8781136,-87.63421869
41.885751,-87.62841014
41.91091257,-87.6487694
41.89599301,-87.63568392
41.75833191,-87.65394127
41.88465026,-87.62791546
41.89434972,-87.62679134
41.93273661,-87.67875282
41.87870641,-87.63693686
41.91903124,-87.67766568
41.9089362,-87.64822109
41.89588775,-87.6783873
41.87685924,-87.63327767
41.88347549,-87.62787697
41.89373051,-87.63412554
41.89507711,-87.62815701
41.90389115,-87.63211919
41.91271572,-87.65203098
41.89484426,-87.6304625
41.87870641,-87.63693686
41.88171712,-87.62620344
41.89720424,-87.62821441
41.89036442,-87.62802154
41.8900513,-87.62886969
41.8981786,-87.62824042
41.89782453,-87.62822963
41.87396339,-87.62422172
41.89320351,-87.62027367
41.89257575,-87.62170937
41.91007391,-87.65310611
41.89146573,-87.62415304
41.89276891,-87.62810894
41.90439412,-87.63000143
41.90282626,-87.62851255
41.90927056,-87.64722927
41.89919279,-87.62537153
41.88536835,-87.63540291
41.89509462,-87.63416208
41.89146573,-87.62415304
41.90244535,-87.62994201
41.88164259,-87.62435348
41.88255387,-87.6243838
41.89604512,-87.66899749
41.88447623,-87.63131061
41.88919966,-87.63185753
41.89193719,-87.62807402
41.91134384,-87.63471588
41.89166018,-87.62854717
41.89146573,-87.62415304
41.8944336,-87.62972507
41.8817034,-87.62620359
41.89599301,-87.63568392
41.89994592,-87.62779856
41.8920421,-87.62416503
41.85855951,-87.65644584
41.87641201,-87.62925083
41.89488209,-87.62768167
41.89337722,-87.62173353
41.90054679,-87.63181049
41.88965625,-87.62799627
41.9034529,-87.62866729
41.88036652,-87.6243529
41.87637359,-87.62925125
41.89656522,-87.63636822
41.91358105,-87.65496466
41.70732281,-87.6132894
41.89364666,-87.63117714
41.89941016,-87.62413127
41.89501148,-87.63267912
41.9007437,-87.6281167
41.88572934,-87.62578094
41.89314003,-87.62420431
41.88065465,-87.63419834
41.88572959,-87.62582133
41.88067917,-87.72946033
41.89087424,-87.62747604
41.90238993,-87.6271729
41.89570577,-87.6264091
41.88990668,-87.62410051
41.89789513,-87.62409661
41.89605818,-87.65480487
41.89941016,-87.62413127
41.88233367,-87.62784179
41.89146573,-87.62415304
41.81740186,-87.60671998
41.88945317,-87.62799483
41.89869734,-87.62825308
41.88946287,-87.62422294
41.89973405,-87.62414238
41.8991532,-87.62741058
41.89158372,-87.63444644
41.89040009,-87.62802114
41.92095273,-87.64860698
41.90018124,-87.62724131
41.90552907,-87.66755466
41.89256982,-87.62208039
41.90021429,-87.62725931
41.89484426,-87.6304625
41.88448372,-87.62894922
41.89336273,-87.64136506
41.89146573,-87.62415304
41.90022803,-87.62726284
41.88247092,-87.62784763
41.90439412,-87.63000143
41.84329831,-87.73182311
41.90017025,-87.62723776
41.89146573,-87.62415304
41.89936691,-87.62690868
41.89666404,-87.62917534
41.89104581,-87.6179508
41.69762303,-87.59577026
41.89103728,-87.61834388
41.89169488,-87.62615583
41.89005721,-87.62849134
41.89005721,-87.62849134
41.90076712,-87.62701446
41.90076712,-87.62701446
41.89789513,-87.62409661
41.9018558,-87.63046642
41.89694356,-87.62420631
41.89570574,-87.62640542
41.89169488,-87.62615583
41.86838546,-87.63922971
41.89798294,-87.62409563
41.89169052,-87.62633952
41.89169488,-87.62615583
41.89283753,-87.62811186
41.89671455,-87.62534014
41.89587411,-87.63418296
41.89146573,-87.62415304
41.90980022,-87.65184155
41.89146573,-87.62415304
41.88990668,-87.62410051
41.85230309,-87.62378932
41.89284186,-87.61772141
41.89914529,-87.62791022
41.88859992,-87.63251047
41.88255387,-87.6243838
41.89169488,-87.62615583
41.89994592,-87.62779856
41.68243378,-87.66261104
41.8951409,-87.62425563
41.89441713,-87.62972525
41.89256936,-87.62200694
41.87950297,-87.62672358
41.90792617,-87.64819515
41.89146573,-87.62415304
41.90274102,-87.6284841
41.89524454,-87.62816251
41.89993042,-87.62884927
41.89005721,-87.62849134
41.86903423,-87.68205758
41.88320909,-87.63322305
41.8920421,-87.62416503
41.89941016,-87.62413127
41.85375898,-87.63296436
41.76416929,-87.59483267
41.88575281,-87.62691912
41.88210207,-87.62499104
41.89478477,-87.63465396
41.6930065,-87.53648971
41.85519055,-87.6238712
41.89103987,-87.6325646
41.88248289,-87.62622437
41.90915191,-87.710173
41.89197075,-87.62416582
41.8951409,-87.62425563
41.89256936,-87.62200694
41.89486126,-87.62920617
41.77752265,-87.61555865
41.86965832,-87.71963634
41.79322482,-87.66456329
41.94578401,-87.82786681
41.85527325,-87.71305655
41.8853264,-87.63391972
41.89146573,-87.62415304
41.77714561,-87.64957426
41.84501581,-87.64157431
41.83446224,-87.72306973
41.72899499,-87.62704555
41.92362638,-87.68271896
41.85393075,-87.62384107
41.89571879,-87.76907513
41.97104755,-87.6694984
41.83568634,-87.62064461
41.87902168,-87.62610831
41.74713248,-87.60511998
41.77852883,-87.68606848
41.83977509,-87.72564682
41.83804465,-87.64648237
41.77241056,-87.58383932
41.88327124,-87.733413
41.91186462,-87.77895541
41.74435323,-87.57427934
41.77860561,-87.65933309
41.89561846,-87.75935362
41.82314029,-87.70441482
41.7766308,-87.68478974
41.96270522,-87.6530981
41.66515246,-87.63583564
41.79791797,-87.74167655
41.81643726,-87.69567978
41.75447362,-87.56264862
42.00486418,-87.69908877
41.96732673,-87.71577654
41.70715463,-87.62419739
41.7473434,-87.55523999
41.75516424,-87.66598841
41.75516424,-87.66598841
41.8624521,-87.69253924
41.70410632,-87.65104812
41.65847865,-87.6404454
41.8700887,-87.70183269
41.89578711,-87.76235662
41.76625701,-87.57451239
41.90848079,-87.67450405
41.74506691,-87.60137267
41.76357821,-87.69544834
41.90551426,-87.71242353
41.97249315,-87.71103428
41.96806259,-87.74458353
41.76824967,-87.68868283
42.02004332,-87.66824564
41.75321442,-87.55700517
41.94312041,-87.74084695
42.01718488,-87.66416858
41.85519055,-87.6238712
41.76454964,-87.63098102
41.72813208,-87.63493135
41.78026798,-87.61396982
41.72130308,-87.65582598
41.8033497,-87.59915093
41.73135329,-87.66293402
41.76177105,-87.568862
41.79886661,-87.64405862
41.71616133,-87.57350867
41.68278813,-87.66880884
41.7422407,-87.54542288
41.93388424,-87.70287964
41.94042206,-87.76512325
41.87796577,-87.72646384
41.80807504,-87.7075846
41.96110872,-87.71482548
41.74331792,-87.61471219
41.88195199,-87.63318536
41.74563951,-87.70106027
41.77458876,-87.68962019
41.74478276,-87.61637047
41.78983254,-87.6584051
41.8957843,-87.75195105
41.99748655,-87.70384887
41.8543004,-87.62282023
41.9247069,-87.63993142
41.8990483,-87.72307228
41.9677057,-87.69377267
41.69146221,-87.62103429
41.7690275,-87.57515424
41.95316506,-87.76878196
41.76244863,-87.56307001
41.98262954,-87.65658978
41.67601467,-87.63993523
41.90530236,-87.72151392
41.74201838,-87.54541827
41.89400518,-87.75178354
41.78143775,-87.60840574
41.69340045,-87.63096472
41.74270198,-87.64866831
41.93994278,-87.83252941
41.88924544,-87.62857739
41.67734988,-87.67136493
41.79734891,-87.58231658
41.69677445,-87.65352765
41.8990483,-87.72307228
41.88030381,-87.63697827
41.87442038,-87.63837499
41.78651398,-87.68691219
41.70241215,-87.66963583
41.99750558,-87.70281493
41.76711461,-87.57099061
41.88371775,-87.72698964
41.77620982,-87.60709347
41.91315002,-87.75633821
41.91072362,-87.67800053
41.92134399,-87.77684873
41.95698875,-87.75410835
41.7583573,-87.5627231
41.70245595,-87.62457859
41.75881105,-87.5819231
41.77241158,-87.58779118
41.66969214,-87.63682977
41.69545717,-87.63884034
41.7970835,-87.70947754
41.87528403,-87.72427511
41.92408814,-87.66328292
41.79288895,-87.62323117
41.76740862,-87.68943171
41.79196263,-87.62077347
41.78698552,-87.61740749
41.75112804,-87.61424762
41.91051324,-87.67576164
41.74124179,-87.61141928
41.73634275,-87.62323888
41.90457614,-87.7150408
41.95001428,-87.64957533
41.94474847,-87.65425575
41.93988633,-87.65575182
41.89308806,-87.68263231
41.68706038,-87.62951067
41.82679786,-87.61802812
42.01614818,-87.68047408
41.77187448,-87.63870584
41.74548938,-87.70470784
41.86462726,-87.6663308
41.69541093,-87.6844566
41.80326367,-87.65571145
41.88120577,-87.76157209
41.85273558,-87.70111882
41.88966882,-87.6295974
41.73469498,-87.57080622
41.88629997,-87.76673053
41.78261613,-87.70253774
41.76909352,-87.57393277
41.78996911,-87.66204128
41.76614175,-87.56954323
41.955385,-87.72161602
41.77828965,-87.69580852
41.75177175,-87.56324531
41.87689175,-87.74151783
41.96856557,-87.69443331
41.76246504,-87.58086883
41.745864,-87.55764339
41.9706476,-87.75865847
41.78238222,-87.65335746
41.74055805,-87.66440287
41.75101348,-87.73975837
41.69461176,-87.52702321
41.85111084,-87.67090513
41.75812725,-87.5546516
